query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,failure_reason,metadata
complex_s03_q0075,bottleneck_waypoint,Complex,d20_inf,True,True,0.8129608649760485,5,23.12132646233192,21.609026866123124,0.0699846228883012,0,0.26565685659939386,0.15745914783485626,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391623, ""waypoint_count"": 4, ""bottleneck_count"": 4}"
complex_s03_q0075,md_dqn,Complex,d20_inf,False,False,0.3849503842648119,600,1.1250000000004818,21.609026866123124,,0,0.0,1.463962766405034,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391623, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
complex_s03_q0076,vanilla_ha,Complex,d08_12,True,True,0.6752049922943115,559,8.944786013737897,,,0,0.3545419409632316,0.07900526684028863,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391624, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 25, ""evaluation_path_pose_count"": 92}"
complex_s03_q0076,f_n3p_knn,Complex,d08_12,True,True,0.02363400300964713,0,9.838580265770277,8.944786013737897,0.09992349181519167,3,0.4064552630901707,0.0834185299591238,0,0,0,0,False,3,3,1.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391624}"
complex_s03_q0076,n3p_k1,Complex,d08_12,True,True,0.019335741875693202,0,9.838580265770277,8.944786013737897,0.09992349181519167,3,0.4064552630901707,0.0834185299591238,0,0,0,0,False,3,3,1.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391624}"
complex_s03_q0076,voronoi_waypoint,Complex,d08_12,True,True,0.3586729490198195,12,8.739755493040775,8.944786013737897,-0.02292179157581009,0,0.19692025136098384,0.08830350513544705,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391624, ""waypoint_count"": 1}"
complex_s03_q0076,bottleneck_waypoint,Complex,d08_12,True,True,0.382676281966269,44,10.12814624785765,8.944786013737897,0.13229609208116133,1,0.42500222804391835,0.07195463269387681,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391624, ""waypoint_count"": 1, ""bottleneck_count"": 1}"
complex_s03_q0076,md_dqn,Complex,d08_12,False,False,0.5409005000256002,239,12.575624999999993,8.944786013737897,,1,0.28256012976763234,0.09783695750920274,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391624, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 239, ""md_dqn_reached"": false}"
complex_s03_q0077,vanilla_ha,Complex,d12_16,True,True,0.4954524040222168,571,12.497281114794621,,,0,0.21604063260444945,0.09168390601772292,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391625, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 25, ""evaluation_path_pose_count"": 128}"
complex_s03_q0077,f_n3p_knn,Complex,d12_16,True,True,0.2490448970347643,65,15.343383531325795,12.497281114794621,0.22773772874180453,2,0.29511564130030704,0.0758933044872121,0,23,1,0,True,0,2,0.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391625}"
complex_s03_q0077,n3p_k1,Complex,d12_16,True,True,0.3612771260086447,54,13.229480606908607,12.497281114794621,0.05858870304575192,0,0.3745367031860115,0.07817834837898618,0,0,2,0,True,0,0,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391625}"
complex_s03_q0077,voronoi_waypoint,Complex,d12_16,True,True,0.4979895211290568,3,13.636288093297619,12.497281114794621,0.0911403822992034,0,0.24453965076755244,0.10509804720566762,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391625, ""waypoint_count"": 2}"
complex_s03_q0077,bottleneck_waypoint,Complex,d12_16,True,True,0.3591933501884341,14,13.190030275729029,12.497281114794621,0.05543198993213916,0,0.1734678273657545,0.12195190033368652,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391625, ""waypoint_count"": 1, ""bottleneck_count"": 1}"
complex_s03_q0077,md_dqn,Complex,d12_16,False,False,0.4843937524128705,242,0.5231249999999696,12.497281114794621,,1,0.03949793105300686,0.38896229638399615,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391625, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 242, ""md_dqn_reached"": false}"
complex_s03_q0078,vanilla_ha,Complex,d16_20,True,True,1.575920581817627,2467,19.90558070690083,,,0,0.17457373317398936,0.05692110673245265,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391626, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 44, ""evaluation_path_pose_count"": 202}"
complex_s03_q0078,f_n3p_knn,Complex,d16_20,True,True,0.19087713700719178,11,19.964907503220264,19.90558070690083,0.0029804102273121025,0,0.13046454643034058,0.10012224999025654,0,29,1,0,True,1,2,0.5,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391626}"
complex_s03_q0078,n3p_k1,Complex,d16_20,True,True,0.5315412620548159,230,19.992179334088252,19.90558070690083,0.004350469773403809,0,0.16005282810517385,0.12512275412783236,0,0,2,0,True,0,0,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391626}"
