query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,analytic_operator,analytic_attempts,analytic_successes,analytic_failure_count,rl_attempts,rl_successes,rs_attempts,nn_forward_time_s,fallback_to_primitives_count,rollout_protocol,collision_checker,rl_rollout_steps,rl_rollout_collision_checks,rl_rollout_sample_time_s,rl_rollout_collision_time_s,terminal_rs_time_s,terminal_rs_success_count,terminal_rs_used_count,terminal_rs_action_count,bc_checkpoint,bc_checkpoint_sha256,rl_rs_checkpoint,rl_rs_checkpoint_sha256,failure_reason,metadata
complex_s04_q0039,ha_rl_rs_ppo,Complex,d20_inf,False,False,10.7319637730252,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""complex_d02"", ""map_seed"": 20400711, ""query_seed"": 20401713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0000,ha_rl_rs_ppo,Extreme,d08_12,False,False,11.613336240989156,0,,8.24473497700759,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20460710, ""query_seed"": 20461710, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0001,ha_rl_rs_ppo,Extreme,d12_16,False,False,11.614076934056357,0,,15.132073035709926,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20460710, ""query_seed"": 20461711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0002,ha_rl_rs_ppo,Extreme,d16_20,False,False,11.614614680060185,0,,19.85697969214071,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20460710, ""query_seed"": 20461712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0003,ha_rl_rs_ppo,Extreme,d20_inf,False,False,11.615151145029813,0,,21.094758954516006,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20460710, ""query_seed"": 20461713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0004,ha_rl_rs_ppo,Extreme,d08_12,False,False,11.615609475062229,0,,9.818350166906859,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20460710, ""query_seed"": 20461714, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0005,ha_rl_rs_ppo,Extreme,d12_16,False,False,13.426470723003149,0,,13.050092579041946,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20460711, ""query_seed"": 20461711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0006,ha_rl_rs_ppo,Extreme,d16_20,False,False,13.427328382036649,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20460711, ""query_seed"": 20461712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s00_q0007,ha_rl_rs_ppo,Extreme,d20_inf,False,False,13.427858554990962,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20460711, ""query_seed"": 20461713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0008,ha_rl_rs_ppo,Extreme,d08_12,False,False,17.685657832073048,0,,9.550588808804461,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20470710, ""query_seed"": 20471710, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0009,ha_rl_rs_ppo,Extreme,d12_16,False,False,17.686401547980495,0,,14.190903387475117,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20470710, ""query_seed"": 20471711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0010,ha_rl_rs_ppo,Extreme,d16_20,False,False,17.686959101003595,0,,20.076621503492944,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20470710, ""query_seed"": 20471712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0011,ha_rl_rs_ppo,Extreme,d20_inf,False,False,17.687502610031515,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20470710, ""query_seed"": 20471713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0012,ha_rl_rs_ppo,Extreme,d08_12,False,False,17.688027595053427,0,,8.886051002577252,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20470710, ""query_seed"": 20471714, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
