map_id,profile_name,difficulty_bucket,map_seed,generated,generation_time_s,trunk_count,trunk_gap_m,trunk_gap_jitter,obstacle_ratio,failure_reason
601,easy_d01,Easy,20361221,True,0.8779152140486985,55,1.25,0.2,0.013244444444444444,
602,easy_d00,Easy,20361222,True,0.7616980678867549,40,1.35,0.2,0.008877777777777778,
603,easy_d01,Easy,20361223,True,1.448994608130306,55,1.25,0.2,0.012533333333333334,
604,easy_d00,Easy,20361224,True,0.6368350549601018,40,1.35,0.2,0.01078888888888889,
605,easy_d01,Easy,20361225,True,0.8332550360355526,55,1.25,0.2,0.01218888888888889,
606,easy_d00,Easy,20361226,True,1.5017266180366278,40,1.35,0.2,0.008855555555555556,
607,easy_d01,Easy,20361227,True,1.8442996779922396,55,1.25,0.2,0.0135,
608,easy_d00,Easy,20361228,True,1.1630972400307655,40,1.35,0.2,0.01011111111111111,
609,easy_d01,Easy,20361229,True,2.075871190056205,55,1.25,0.2,0.011788888888888889,
610,easy_d00,Easy,20361230,True,1.012080267071724,40,1.35,0.2,0.0087,
611,easy_d01,Easy,20361231,True,3.3051410000771284,55,1.25,0.2,0.012844444444444445,
612,easy_d00,Easy,20361232,True,3.580428226850927,40,1.35,0.2,0.009411111111111111,
613,easy_d01,Easy,20361233,True,9.494942595949396,55,1.25,0.2,0.012777777777777779,
614,easy_d00,Easy,20361234,True,1.015697262948379,40,1.35,0.2,0.009055555555555556,
615,easy_d01,Easy,20361235,True,0.984341346193105,55,1.25,0.2,0.012944444444444444,
616,easy_d00,Easy,20361236,True,1.1001377350185066,40,1.35,0.2,0.009744444444444444,
617,easy_d01,Easy,20361237,True,5.203665761044249,55,1.25,0.2,0.011966666666666667,
618,easy_d00,Easy,20361238,True,1.0376509381458163,40,1.35,0.2,0.008966666666666666,
619,easy_d01,Easy,20361239,True,1.5386965807992965,55,1.25,0.2,0.012944444444444444,
620,easy_d00,Easy,20361240,True,1.077749056974426,40,1.35,0.2,0.00901111111111111,
621,easy_d01,Easy,20361241,True,0.914465710055083,55,1.25,0.2,0.01248888888888889,
622,easy_d00,Easy,20361242,True,0.5939757321029902,40,1.35,0.2,0.009544444444444444,
623,easy_d01,Easy,20361243,True,1.0091137690469623,55,1.25,0.2,0.012,
624,easy_d00,Easy,20361244,True,0.37212320300750434,40,1.35,0.2,0.009955555555555556,
625,easy_d01,Easy,20361245,True,1.4222413231618702,55,1.25,0.2,0.011877777777777777,
626,easy_d00,Easy,20361246,True,2.0880856760777533,40,1.35,0.2,0.009066666666666667,
627,easy_d01,Easy,20361247,True,2.2746677950490266,55,1.25,0.2,0.012588888888888889,
628,easy_d00,Easy,20361248,True,1.7659954209811985,40,1.35,0.2,0.009188888888888889,
629,easy_d01,Easy,20361249,True,1.8171929009258747,55,1.25,0.2,0.013966666666666667,
630,easy_d00,Easy,20361250,True,3.831145695177838,40,1.35,0.2,0.009788888888888889,
631,easy_d01,Easy,20361251,True,0.637857920024544,55,1.25,0.2,0.012833333333333334,
632,easy_d00,Easy,20361252,True,1.8012359619606286,40,1.35,0.2,0.008544444444444445,
633,easy_d01,Easy,20361253,True,2.0952262149658054,55,1.25,0.2,0.013555555555555555,
634,easy_d00,Easy,20361254,True,0.8071402350906283,40,1.35,0.2,0.008833333333333334,
635,easy_d01,Easy,20361255,True,3.262078511994332,55,1.25,0.2,0.012888888888888889,
636,easy_d00,Easy,20361256,True,17.71760122803971,40,1.35,0.2,0.01048888888888889,
637,easy_d01,Easy,20361257,True,2.6658260840922594,55,1.25,0.2,0.012611111111111111,
638,easy_d00,Easy,20361258,True,1.037263270933181,40,1.35,0.2,0.008866666666666667,
639,easy_d01,Easy,20361259,True,1.466952222166583,55,1.25,0.2,0.012355555555555555,
640,easy_d00,Easy,20361260,True,0.9276483529247344,40,1.35,0.2,0.008944444444444444,
641,easy_d01,Easy,20361261,True,1.0486353470478207,55,1.25,0.2,0.012311111111111111,
642,easy_d00,Easy,20361262,True,1.0458514529746026,40,1.35,0.2,0.009466666666666667,
643,easy_d01,Easy,20361263,True,0.8550369169097394,55,1.25,0.2,0.0111,
644,easy_d00,Easy,20361264,True,2.139094704994932,40,1.35,0.2,0.00871111111111111,
645,easy_d01,Easy,20361265,True,1.8378565609455109,55,1.25,0.2,0.011877777777777777,
646,easy_d00,Easy,20361266,True,3.6066235958132893,40,1.35,0.2,0.009522222222222222,
647,easy_d01,Easy,20361267,True,1.5859508200082928,55,1.25,0.2,0.013211111111111111,
648,easy_d00,Easy,20361268,True,0.672520763007924,40,1.35,0.2,0.009911111111111112,
649,easy_d01,Easy,20361269,True,1.7550800708122551,55,1.25,0.2,0.013666666666666667,
650,easy_d00,Easy,20361270,True,5.144729550927877,40,1.35,0.2,0.009655555555555556,
651,easy_d01,Easy,20361271,True,2.382507367990911,55,1.25,0.2,0.012033333333333333,
652,easy_d00,Easy,20361272,True,0.9676700269337744,40,1.35,0.2,0.00938888888888889,
653,easy_d01,Easy,20361273,True,1.8107845259364694,55,1.25,0.2,0.013,
654,easy_d00,Easy,20361274,True,1.0241471510380507,40,1.35,0.2,0.009033333333333334,
655,easy_d01,Easy,20361275,True,1.103630785830319,55,1.25,0.2,0.011911111111111112,
656,easy_d00,Easy,20361276,True,4.739105599932373,40,1.35,0.2,0.009822222222222222,
657,easy_d01,Easy,20361277,True,3.0885123789776117,55,1.25,0.2,0.011266666666666666,
658,easy_d00,Easy,20361278,True,13.04482683702372,40,1.35,0.2,0.008722222222222221,
659,easy_d01,Easy,20361279,True,0.8074395009316504,55,1.25,0.2,0.011722222222222222,
660,easy_d00,Easy,20361280,True,3.086309712845832,40,1.35,0.2,0.00908888888888889,
661,easy_d01,Easy,20361281,True,1.109021324897185,55,1.25,0.2,0.0138,
662,easy_d00,Easy,20361282,True,19.51162143610418,40,1.35,0.2,0.0089,
663,easy_d01,Easy,20361283,True,1.0056706899777055,55,1.25,0.2,0.013655555555555556,
664,easy_d00,Easy,20361284,True,0.7688882960937917,40,1.35,0.2,0.009933333333333334,
665,easy_d01,Easy,20361285,True,4.143528286134824,55,1.25,0.2,0.012544444444444445,
666,easy_d00,Easy,20361286,True,3.98749328404665,40,1.35,0.2,0.009833333333333333,
667,complex_d02,Complex,20361287,True,5.138983757933602,70,1.15,0.22,0.01538888888888889,
668,complex_d02,Complex,20361288,True,0.7824260459747165,70,1.15,0.22,0.015855555555555557,
669,complex_d02,Complex,20361289,True,1.187541798921302,70,1.15,0.22,0.016044444444444445,
670,complex_d02,Complex,20361290,True,0.5998816869687289,70,1.15,0.22,0.0156,
671,complex_d02,Complex,20361291,True,0.7369058830663562,70,1.15,0.22,0.014888888888888889,
672,complex_d02,Complex,20361292,True,3.2934681940823793,70,1.15,0.22,0.0161,
673,complex_d02,Complex,20361293,True,1.2724138270132244,70,1.15,0.22,0.01718888888888889,
674,complex_d02,Complex,20361294,True,2.944737331941724,70,1.15,0.22,0.016077777777777778,
675,complex_d02,Complex,20361295,True,4.404765413841233,70,1.15,0.22,0.014755555555555555,
676,complex_d02,Complex,20361296,True,1.9005750471260399,70,1.15,0.22,0.015422222222222223,
677,complex_d02,Complex,20361297,True,5.72510158107616,70,1.15,0.22,0.01578888888888889,
678,complex_d02,Complex,20361298,True,1.0378064839169383,70,1.15,0.22,0.016955555555555557,
679,complex_d02,Complex,20361299,True,2.312282171100378,70,1.15,0.22,0.015633333333333332,
680,complex_d02,Complex,20361300,True,0.9900330589152873,70,1.15,0.22,0.016877777777777776,
681,complex_d02,Complex,20361301,True,2.3852061750367284,70,1.15,0.22,0.01621111111111111,
682,complex_d02,Complex,20361302,True,2.6942340249661356,70,1.15,0.22,0.014022222222222222,
683,complex_d02,Complex,20361303,True,8.210052903043106,70,1.15,0.22,0.016355555555555557,
684,complex_d02,Complex,20361304,True,0.7315636998973787,70,1.15,0.22,0.016566666666666667,
685,complex_d02,Complex,20361305,True,2.507043313002214,70,1.15,0.22,0.015855555555555557,
686,complex_d02,Complex,20361306,True,0.7733391700312495,70,1.15,0.22,0.015322222222222221,
687,complex_d02,Complex,20361307,True,5.25739049888216,70,1.15,0.22,0.016177777777777777,
688,complex_d02,Complex,20361308,True,1.0509554941672832,70,1.15,0.22,0.01598888888888889,
689,complex_d02,Complex,20361309,True,4.967692733975127,70,1.15,0.22,0.0169,
690,complex_d02,Complex,20361310,True,4.433903613127768,70,1.15,0.22,0.014855555555555556,
691,complex_d02,Complex,20361311,True,1.7539860249962658,70,1.15,0.22,0.01621111111111111,
692,complex_d02,Complex,20361312,True,2.113968334859237,70,1.15,0.22,0.014722222222222222,
693,complex_d02,Complex,20361313,True,2.305679877055809,70,1.15,0.22,0.01708888888888889,
694,complex_d02,Complex,20361314,True,1.22757104691118,70,1.15,0.22,0.016188888888888888,
695,complex_d02,Complex,20361315,True,2.17224759911187,70,1.15,0.22,0.01697777777777778,
696,complex_d02,Complex,20361316,True,1.6166540959384292,70,1.15,0.22,0.015522222222222222,
697,complex_d02,Complex,20361317,True,0.9103804340120405,70,1.15,0.22,0.01637777777777778,
698,complex_d02,Complex,20361318,True,1.4742548919748515,70,1.15,0.22,0.015766666666666665,
699,complex_d02,Complex,20361319,True,0.7085897480137646,70,1.15,0.22,0.016177777777777777,
700,complex_d02,Complex,20361320,True,2.8605578588321805,70,1.15,0.22,0.015422222222222223,
701,complex_d02,Complex,20361321,True,1.3715491129551083,70,1.15,0.22,0.016144444444444444,
702,complex_d02,Complex,20361322,True,0.9963756469078362,70,1.15,0.22,0.01672222222222222,
703,complex_d02,Complex,20361323,True,2.0864780980627984,70,1.15,0.22,0.01838888888888889,
704,complex_d02,Complex,20361324,True,3.1207749019376934,70,1.15,0.22,0.015288888888888888,
705,complex_d02,Complex,20361325,True,8.894023389089853,70,1.15,0.22,0.017033333333333334,
706,complex_d02,Complex,20361326,True,4.894238050095737,70,1.15,0.22,0.016288888888888887,
707,complex_d02,Complex,20361327,True,1.3304786027874798,70,1.15,0.22,0.015677777777777777,
708,complex_d02,Complex,20361328,True,0.7951140820514411,70,1.15,0.22,0.014688888888888888,
709,complex_d02,Complex,20361329,True,14.033126384951174,70,1.15,0.22,0.01791111111111111,
710,complex_d02,Complex,20361330,True,5.24063518201001,70,1.15,0.22,0.0167,
711,complex_d02,Complex,20361331,True,6.0417357590049505,70,1.15,0.22,0.015633333333333332,
712,complex_d02,Complex,20361332,True,4.282737286994234,70,1.15,0.22,0.015666666666666666,
713,complex_d02,Complex,20361333,True,1.2470955911558121,70,1.15,0.22,0.015644444444444443,
714,complex_d02,Complex,20361334,True,3.489276575855911,70,1.15,0.22,0.014688888888888888,
715,complex_d02,Complex,20361335,True,4.021579023916274,70,1.15,0.22,0.01588888888888889,
716,complex_d02,Complex,20361336,True,3.8418359260540456,70,1.15,0.22,0.016077777777777778,
717,complex_d02,Complex,20361337,True,1.641135704005137,70,1.15,0.22,0.01601111111111111,
718,complex_d02,Complex,20361338,True,2.3227672029752284,70,1.15,0.22,0.014922222222222222,
719,complex_d02,Complex,20361339,True,3.571782655082643,70,1.15,0.22,0.014555555555555556,
720,complex_d02,Complex,20361340,True,2.1453287440817803,70,1.15,0.22,0.015077777777777778,
721,complex_d02,Complex,20361341,True,2.043132432969287,70,1.15,0.22,0.015688888888888888,
722,complex_d02,Complex,20361342,True,3.5576379830017686,70,1.15,0.22,0.01577777777777778,
723,complex_d02,Complex,20361343,True,5.093052743934095,70,1.15,0.22,0.01587777777777778,
724,complex_d02,Complex,20361344,True,0.8731887151952833,70,1.15,0.22,0.01671111111111111,
725,complex_d02,Complex,20361345,True,1.254005135037005,70,1.15,0.22,0.017133333333333334,
726,complex_d02,Complex,20361346,True,0.6667987159453332,70,1.15,0.22,0.01611111111111111,
727,complex_d02,Complex,20361347,True,2.384108252124861,70,1.15,0.22,0.015655555555555555,
728,complex_d02,Complex,20361348,True,7.858283942099661,70,1.15,0.22,0.0161,
729,complex_d02,Complex,20361349,True,1.394206871977076,70,1.15,0.22,0.015533333333333333,
730,complex_d02,Complex,20361350,True,1.7431481280364096,70,1.15,0.22,0.01718888888888889,
731,complex_d02,Complex,20361351,True,2.937624862184748,70,1.15,0.22,0.01611111111111111,
732,complex_d02,Complex,20361352,True,5.920145648997277,70,1.15,0.22,0.015688888888888888,
733,complex_d02,Complex,20361353,True,1.8844351549632847,70,1.15,0.22,0.016288888888888887,
734,complex_d02,Complex,20361354,True,5.8634437951259315,70,1.15,0.22,0.0168,
735,complex_d02,Complex,20361355,True,2.272699536057189,70,1.15,0.22,0.016411111111111112,
736,complex_d02,Complex,20361356,True,6.571923956973478,70,1.15,0.22,0.0166,
737,complex_d02,Complex,20361357,True,4.6201404018793255,70,1.15,0.22,0.015444444444444445,
738,complex_d02,Complex,20361358,True,3.8039594078436494,70,1.15,0.22,0.017022222222222223,
739,complex_d02,Complex,20361359,True,4.198614826193079,70,1.15,0.22,0.01661111111111111,
740,complex_d02,Complex,20361360,True,1.6798410578630865,70,1.15,0.22,0.014244444444444445,
741,complex_d02,Complex,20361361,True,2.727547099115327,70,1.15,0.22,0.015955555555555556,
742,complex_d02,Complex,20361362,True,1.323942296905443,70,1.15,0.22,0.014688888888888888,
743,complex_d02,Complex,20361363,True,3.0197846710216254,70,1.15,0.22,0.01637777777777778,
744,complex_d02,Complex,20361364,True,6.832320315996185,70,1.15,0.22,0.016622222222222222,
745,complex_d02,Complex,20361365,True,1.2586226721759886,70,1.15,0.22,0.014944444444444444,
746,complex_d02,Complex,20361366,True,4.335631663212553,70,1.15,0.22,0.01631111111111111,
747,complex_d02,Complex,20361367,True,1.7211965939495713,70,1.15,0.22,0.015277777777777777,
748,complex_d02,Complex,20361368,True,0.9567875280044973,70,1.15,0.22,0.015277777777777777,
749,complex_d02,Complex,20361369,True,0.8289937451481819,70,1.15,0.22,0.0181,
750,complex_d02,Complex,20361370,True,2.6370253718923777,70,1.15,0.22,0.016544444444444445,
751,complex_d02,Complex,20361371,True,1.9264146941713989,70,1.15,0.22,0.016022222222222222,
752,complex_d02,Complex,20361372,True,1.8861627781298012,70,1.15,0.22,0.016355555555555557,
753,complex_d02,Complex,20361373,True,1.4335119759198278,70,1.15,0.22,0.01672222222222222,
754,complex_d02,Complex,20361374,True,2.0279623309616,70,1.15,0.22,0.014733333333333333,
755,complex_d02,Complex,20361375,True,0.8309316791128367,70,1.15,0.22,0.015477777777777778,
756,complex_d02,Complex,20361376,True,1.1680203380528837,70,1.15,0.22,0.015055555555555556,
757,complex_d02,Complex,20361377,True,2.42401945986785,70,1.15,0.22,0.016955555555555557,
758,complex_d02,Complex,20361378,True,2.0196618519257754,70,1.15,0.22,0.0171,
759,complex_d02,Complex,20361379,True,0.7765775970183313,70,1.15,0.22,0.015522222222222222,
760,complex_d02,Complex,20361380,True,2.4752147342078388,70,1.15,0.22,0.015766666666666665,
761,complex_d02,Complex,20361381,True,2.221451433841139,70,1.15,0.22,0.016433333333333335,
762,complex_d02,Complex,20361382,True,1.736288475105539,70,1.15,0.22,0.0153,
763,complex_d02,Complex,20361383,True,1.9442567538935691,70,1.15,0.22,0.014755555555555555,
764,complex_d02,Complex,20361384,True,2.5523756868205965,70,1.15,0.22,0.016433333333333335,
765,complex_d02,Complex,20361385,True,1.3252390960697085,70,1.15,0.22,0.017822222222222222,
766,complex_d02,Complex,20361386,True,4.782857774058357,70,1.15,0.22,0.0152,
767,complex_d02,Complex,20361387,True,2.0573672570753843,70,1.15,0.22,0.016866666666666665,
768,complex_d02,Complex,20361388,True,3.0992002738639712,70,1.15,0.22,0.015344444444444445,
769,complex_d02,Complex,20361389,True,2.566605867119506,70,1.15,0.22,0.015755555555555554,
770,complex_d02,Complex,20361390,True,1.141107046045363,70,1.15,0.22,0.017466666666666665,
771,complex_d02,Complex,20361391,True,0.911895893048495,70,1.15,0.22,0.015255555555555555,
772,complex_d02,Complex,20361392,True,4.543971016071737,70,1.15,0.22,0.016777777777777777,
773,complex_d02,Complex,20361393,True,8.746158656198531,70,1.15,0.22,0.015688888888888888,
774,complex_d02,Complex,20361394,True,3.766583384014666,70,1.15,0.22,0.016422222222222223,
775,complex_d02,Complex,20361395,True,1.4662935240194201,70,1.15,0.22,0.014977777777777777,
776,complex_d02,Complex,20361396,True,6.251423135166988,70,1.15,0.22,0.015466666666666667,
777,complex_d02,Complex,20361397,True,1.9045533470343798,70,1.15,0.22,0.015177777777777778,
778,complex_d02,Complex,20361398,True,1.6751198980491608,70,1.15,0.22,0.015655555555555555,
779,complex_d02,Complex,20361399,True,0.8641473008319736,70,1.15,0.22,0.016044444444444445,
780,complex_d02,Complex,20361400,True,1.407531009055674,70,1.15,0.22,0.016544444444444445,
781,complex_d02,Complex,20361401,True,0.9648559100460261,70,1.15,0.22,0.015666666666666666,
782,complex_d02,Complex,20361402,True,6.662034657085314,70,1.15,0.22,0.015555555555555555,
783,complex_d02,Complex,20361403,True,0.32752187899313867,70,1.15,0.22,0.0161,
784,complex_d02,Complex,20361404,True,1.430327873211354,70,1.15,0.22,0.016144444444444444,
785,complex_d02,Complex,20361405,True,1.262802175944671,70,1.15,0.22,0.016055555555555556,
786,complex_d02,Complex,20361406,True,0.79591592005454,70,1.15,0.22,0.015366666666666667,
787,complex_d02,Complex,20361407,True,2.2817458850331604,70,1.15,0.22,0.017,
788,complex_d02,Complex,20361408,True,1.322017332073301,70,1.15,0.22,0.016255555555555554,
789,complex_d02,Complex,20361409,True,1.6094064849894494,70,1.15,0.22,0.016622222222222222,
790,complex_d02,Complex,20361410,True,0.9732549909967929,70,1.15,0.22,0.01637777777777778,
791,complex_d02,Complex,20361411,True,1.8707504160702229,70,1.15,0.22,0.015822222222222224,
792,complex_d02,Complex,20361412,True,6.7554563521407545,70,1.15,0.22,0.017066666666666667,
793,complex_d02,Complex,20361413,True,3.856706446968019,70,1.15,0.22,0.01508888888888889,
794,complex_d02,Complex,20361414,True,0.41947838105261326,70,1.15,0.22,0.01601111111111111,
795,complex_d02,Complex,20361415,True,1.8317872548941523,70,1.15,0.22,0.014422222222222222,
796,complex_d02,Complex,20361416,True,2.3677735570818186,70,1.15,0.22,0.015444444444444445,
797,complex_d02,Complex,20361417,True,0.9783352101221681,70,1.15,0.22,0.015555555555555555,
798,complex_d02,Complex,20361418,True,5.144519976805896,70,1.15,0.22,0.0148,
799,complex_d02,Complex,20361419,True,7.7094360939227045,70,1.15,0.22,0.015844444444444446,
800,complex_d02,Complex,20361420,True,2.4408240609336644,70,1.15,0.22,0.015677777777777777,
801,complex_d02,Complex,20361421,True,1.1850221350323409,70,1.15,0.22,0.017377777777777777,
802,complex_d02,Complex,20361422,True,1.435148820048198,70,1.15,0.22,0.016433333333333335,
803,complex_d02,Complex,20361423,True,0.7375335812103003,70,1.15,0.22,0.0158,
804,complex_d02,Complex,20361424,True,0.7278786501847208,70,1.15,0.22,0.016544444444444445,
805,complex_d02,Complex,20361425,True,3.8944183399435133,70,1.15,0.22,0.015111111111111112,
806,complex_d02,Complex,20361426,True,4.246347571955994,70,1.15,0.22,0.015733333333333332,
807,complex_d02,Complex,20361427,True,1.7633111861068755,70,1.15,0.22,0.015022222222222222,
808,complex_d02,Complex,20361428,True,24.73542507784441,70,1.15,0.22,0.0156,
809,complex_d02,Complex,20361429,True,4.47806931193918,70,1.15,0.22,0.013911111111111112,
810,complex_d02,Complex,20361430,True,1.9947585160844028,70,1.15,0.22,0.016788888888888888,
811,complex_d02,Complex,20361431,True,0.6767992430832237,70,1.15,0.22,0.013777777777777778,
812,complex_d02,Complex,20361432,True,1.2150040590204298,70,1.15,0.22,0.014955555555555555,
813,complex_d02,Complex,20361433,True,2.6163243260234594,70,1.15,0.22,0.015433333333333334,
814,complex_d02,Complex,20361434,True,1.5662095840089023,70,1.15,0.22,0.015477777777777778,
815,complex_d02,Complex,20361435,True,1.2038674801588058,70,1.15,0.22,0.014177777777777777,
816,complex_d02,Complex,20361436,True,0.9666752209886909,70,1.15,0.22,0.015466666666666667,
817,complex_d02,Complex,20361437,True,1.5343170440755785,70,1.15,0.22,0.0158,
818,complex_d02,Complex,20361438,True,1.505009357817471,70,1.15,0.22,0.016288888888888887,
819,complex_d02,Complex,20361439,True,2.7082035031635314,70,1.15,0.22,0.015677777777777777,
820,complex_d02,Complex,20361440,True,2.960024686064571,70,1.15,0.22,0.014566666666666667,
821,complex_d02,Complex,20361441,True,0.9746214370243251,70,1.15,0.22,0.016766666666666666,
822,complex_d02,Complex,20361442,True,1.4624425659421831,70,1.15,0.22,0.01631111111111111,
823,complex_d02,Complex,20361443,True,1.5487091192044318,70,1.15,0.22,0.016122222222222222,
824,complex_d02,Complex,20361444,True,3.5494052059948444,70,1.15,0.22,0.016755555555555555,
825,complex_d02,Complex,20361445,True,2.3842067350633442,70,1.15,0.22,0.015133333333333334,
826,complex_d02,Complex,20361446,True,4.297976416070014,70,1.15,0.22,0.017166666666666667,
827,complex_d02,Complex,20361447,True,1.9190189798828214,70,1.15,0.22,0.015355555555555556,
828,complex_d02,Complex,20361448,True,4.359907497884706,70,1.15,0.22,0.016877777777777776,
829,complex_d02,Complex,20361449,True,3.904314496088773,70,1.15,0.22,0.0155,
830,complex_d02,Complex,20361450,True,5.381213785847649,70,1.15,0.22,0.01621111111111111,
831,complex_d02,Complex,20361451,True,1.7444050339981914,70,1.15,0.22,0.016244444444444443,
832,complex_d02,Complex,20361452,True,1.1759186580311507,70,1.15,0.22,0.017066666666666667,
833,complex_d02,Complex,20361453,True,4.9956742350477725,70,1.15,0.22,0.015322222222222221,
834,complex_d02,Complex,20361454,True,0.9522688230499625,70,1.15,0.22,0.014133333333333333,
835,complex_d02,Complex,20361455,True,1.0716551621444523,70,1.15,0.22,0.016166666666666666,
836,complex_d02,Complex,20361456,True,1.2594047288876027,70,1.15,0.22,0.015966666666666667,
837,complex_d02,Complex,20361457,True,11.683720743982121,70,1.15,0.22,0.016266666666666665,
838,complex_d02,Complex,20361458,True,1.4513094120193273,70,1.15,0.22,0.015655555555555555,
839,complex_d02,Complex,20361459,True,2.5666466921102256,70,1.15,0.22,0.017233333333333333,
840,complex_d02,Complex,20361460,True,6.132670942926779,70,1.15,0.22,0.01611111111111111,
841,complex_d02,Complex,20361461,True,6.22592483391054,70,1.15,0.22,0.01622222222222222,
842,complex_d02,Complex,20361462,True,0.8180538730230182,70,1.15,0.22,0.013888888888888888,
843,complex_d02,Complex,20361463,True,2.3437952119857073,70,1.15,0.22,0.01572222222222222,
844,complex_d02,Complex,20361464,True,1.6549472059123218,70,1.15,0.22,0.01631111111111111,
845,complex_d02,Complex,20361465,True,1.04102414380759,70,1.15,0.22,0.016233333333333332,
846,complex_d02,Complex,20361466,True,8.135193610098213,70,1.15,0.22,0.015522222222222222,
847,complex_d02,Complex,20361467,True,9.90326074208133,70,1.15,0.22,0.015955555555555556,
848,complex_d02,Complex,20361468,True,0.9663214650936425,70,1.15,0.22,0.016166666666666666,
849,complex_d02,Complex,20361469,True,6.072319793049246,70,1.15,0.22,0.01632222222222222,
850,complex_d02,Complex,20361470,True,0.9709882580209523,70,1.15,0.22,0.01572222222222222,
851,complex_d02,Complex,20361471,True,10.259160646004602,70,1.15,0.22,0.014911111111111111,
852,complex_d02,Complex,20361472,True,5.63984826602973,70,1.15,0.22,0.01572222222222222,
853,complex_d02,Complex,20361473,True,3.0097144600003958,70,1.15,0.22,0.015622222222222221,
854,complex_d02,Complex,20361474,True,6.66296125901863,70,1.15,0.22,0.016433333333333335,
855,complex_d02,Complex,20361475,True,0.391443916130811,70,1.15,0.22,0.015255555555555555,
856,complex_d02,Complex,20361476,True,3.4872991158626974,70,1.15,0.22,0.015766666666666665,
857,complex_d02,Complex,20361477,True,1.0558462659828365,70,1.15,0.22,0.015377777777777778,
858,complex_d02,Complex,20361478,True,5.25628362596035,70,1.15,0.22,0.016788888888888888,
859,complex_d02,Complex,20361479,True,3.6926203221082687,70,1.15,0.22,0.0162,
860,complex_d02,Complex,20361480,True,6.683572801062837,70,1.15,0.22,0.016422222222222223,
861,complex_d02,Complex,20361481,True,2.9174042060039937,70,1.15,0.22,0.0158,
862,complex_d02,Complex,20361482,True,3.2262580040842295,70,1.15,0.22,0.016466666666666668,
863,complex_d02,Complex,20361483,True,1.918200463987887,70,1.15,0.22,0.016633333333333333,
864,complex_d02,Complex,20361484,True,1.8085417430847883,70,1.15,0.22,0.0162,
865,complex_d02,Complex,20361485,True,4.491863432107493,70,1.15,0.22,0.01561111111111111,
866,complex_d02,Complex,20361486,True,3.3350164650473744,70,1.15,0.22,0.015677777777777777,
867,complex_d02,Complex,20361487,True,13.132810035021976,70,1.15,0.22,0.015633333333333332,
868,complex_d02,Complex,20361488,True,2.800870966166258,70,1.15,0.22,0.016188888888888888,
869,complex_d02,Complex,20361489,True,10.051692567998543,70,1.15,0.22,0.01698888888888889,
870,complex_d02,Complex,20361490,True,4.169622180983424,70,1.15,0.22,0.0152,
871,complex_d02,Complex,20361491,True,1.086900148075074,70,1.15,0.22,0.015422222222222223,
872,complex_d02,Complex,20361492,True,3.588084032991901,70,1.15,0.22,0.015222222222222222,
873,complex_d02,Complex,20361493,True,7.020527403103188,70,1.15,0.22,0.0174,
874,complex_d02,Complex,20361494,True,0.5402415848802775,70,1.15,0.22,0.015588888888888888,
875,complex_d02,Complex,20361495,True,4.932629988994449,70,1.15,0.22,0.014755555555555555,
876,complex_d02,Complex,20361496,True,4.789272223832086,70,1.15,0.22,0.016144444444444444,
877,complex_d02,Complex,20361497,True,9.592068267054856,70,1.15,0.22,0.016144444444444444,
878,complex_d02,Complex,20361498,True,5.298792627872899,70,1.15,0.22,0.017733333333333334,
879,complex_d02,Complex,20361499,True,1.9466152801178396,70,1.15,0.22,0.015366666666666667,
880,complex_d02,Complex,20361500,True,5.163932918105274,70,1.15,0.22,0.015911111111111112,
881,complex_d02,Complex,20361501,True,14.678386492887512,70,1.15,0.22,0.016277777777777776,
882,complex_d02,Complex,20361502,True,2.8472852848935872,70,1.15,0.22,0.014855555555555556,
883,complex_d02,Complex,20361503,True,10.333706452976912,70,1.15,0.22,0.01818888888888889,
884,complex_d02,Complex,20361504,True,8.229372357018292,70,1.15,0.22,0.01611111111111111,
885,complex_d02,Complex,20361505,True,0.79695357196033,70,1.15,0.22,0.01608888888888889,
886,complex_d02,Complex,20361506,True,3.48947409610264,70,1.15,0.22,0.016033333333333333,
887,complex_d02,Complex,20361507,True,2.028801432810724,70,1.15,0.22,0.0163,
888,complex_d02,Complex,20361508,True,12.221225030021742,70,1.15,0.22,0.016022222222222222,
889,complex_d02,Complex,20361509,True,3.3937936809379607,70,1.15,0.22,0.018233333333333334,
890,complex_d02,Complex,20361510,True,1.4055387580301613,70,1.15,0.22,0.015522222222222222,
891,complex_d02,Complex,20361511,True,3.1335182359907776,70,1.15,0.22,0.015922222222222223,
892,complex_d02,Complex,20361512,True,5.674248372903094,70,1.15,0.22,0.014744444444444444,
893,complex_d02,Complex,20361513,True,0.8609026300255209,70,1.15,0.22,0.016255555555555554,
894,complex_d02,Complex,20361514,True,0.7364004240371287,70,1.15,0.22,0.015455555555555556,
895,complex_d02,Complex,20361515,True,2.6065656568389386,70,1.15,0.22,0.016266666666666665,
896,complex_d02,Complex,20361516,True,1.9783229432068765,70,1.15,0.22,0.01448888888888889,
897,complex_d02,Complex,20361517,True,2.2914724920410663,70,1.15,0.22,0.016155555555555555,
898,complex_d02,Complex,20361518,True,3.2444367811549455,70,1.15,0.22,0.017544444444444446,
899,complex_d02,Complex,20361519,True,0.7792814990971237,70,1.15,0.22,0.0162,
900,complex_d02,Complex,20361520,True,5.214404619997367,70,1.15,0.22,0.015066666666666667,
901,complex_d02,Complex,20361521,True,4.82955111307092,70,1.15,0.22,0.01698888888888889,
